hours since 2015-01-01 00:00,Relative_CH_CorrectSphereArea
351.551666666666666666666666666666666667,4.3
351.601666666666666666666666666666666667,4.29
351.651666666666666666666666666666666667,3.6
351.701666666666666666666666666666666667,4
351.751666666666666666666666666666666667,4.33
351.801666666666666666666666666666666667,3.84
351.851666666666666666666666666666666667,2.87
351.901666666666666666666666666666666667,4.36
351.951666666666666666666666666666666667,4.3
352.001666666666666666666666666666666667,4.39
352.051666666666666666666666666666666667,4.38
352.101666666666666666666666666666666667,4.4
352.151666666666666666666666666666666667,4.45
352.201666666666666666666666666666666667,4.42
352.251666666666666666666666666666666667,4.4
352.301666666666666666666666666666666667,4.36
352.351666666666666666666666666666666667,4.35
352.401666666666666666666666666666666667,4.34
352.451666666666666666666666666666666667,4.35
352.501666666666666666666666666666666667,4.34
352.551666666666666666666666666666666667,4.37
352.601666666666666666666666666666666667,4.34
352.651666666666666666666666666666666667,4.37
352.701666666666666666666666666666666667,4.07
352.751666666666666666666666666666666667,4.09
352.801666666666666666666666666666666667,4.39
352.851666666666666666666666666666666667,3.75
352.951666666666666666666666666666666667,4
353.001666666666666666666666666666666667,4.35
353.051666666666666666666666666666666667,4.38
353.101666666666666666666666666666666667,4.05
353.151666666666666666666666666666666667,4.37
353.201666666666666666666666666666666667,4.41
353.251666666666666666666666666666666667,4.41
353.301666666666666666666666666666666667,4.38
353.351666666666666666666666666666666667,4.41
353.401666666666666666666666666666666667,4.39
353.451666666666666666666666666666666667,4.37
353.501666666666666666666666666666666667,4.39
353.551666666666666666666666666666666667,4.45
353.601666666666666666666666666666666667,4.41
353.651666666666666666666666666666666667,4.44
353.701666666666666666666666666666666667,4.21
353.751666666666666666666666666666666667,4.23
353.801666666666666666666666666666666667,4.52
353.851666666666666666666666666666666667,4.19
353.905,4.41
353.951666666666666666666666666666666667,4.09
354.001666666666666666666666666666666667,4.11
354.051666666666666666666666666666666667,4.12
354.101666666666666666666666666666666667,4.07
354.151666666666666666666666666666666667,4.12
354.201666666666666666666666666666666667,4.09
354.251666666666666666666666666666666667,4.15
354.301666666666666666666666666666666667,4.16
354.351666666666666666666666666666666667,4.18
354.401666666666666666666666666666666667,4.13
354.451666666666666666666666666666666667,4.12
354.501666666666666666666666666666666667,4.16
354.551666666666666666666666666666666667,4.14
354.601666666666666666666666666666666667,4.18
354.651666666666666666666666666666666667,4.16
354.701666666666666666666666666666666667,4.18
354.751666666666666666666666666666666667,4.16
354.801666666666666666666666666666666667,4.23
354.851666666666666666666666666666666667,3.98
354.901666666666666666666666666666666667,4.23
354.951666666666666666666666666666666667,4.13
355.001666666666666666666666666666666667,4.25
355.051666666666666666666666666666666667,4.19
355.101666666666666666666666666666666667,4.18
355.151666666666666666666666666666666667,4.19
355.201666666666666666666666666666666667,4.17
355.251666666666666666666666666666666667,4.17
355.301666666666666666666666666666666667,4.21
355.351666666666666666666666666666666667,3.96
355.401666666666666666666666666666666667,4.02
355.451666666666666666666666666666666667,4.01
355.501666666666666666666666666666666667,4.2
355.551666666666666666666666666666666667,4.1
355.601666666666666666666666666666666667,4.04
355.651666666666666666666666666666666667,4.03
355.701666666666666666666666666666666667,4.23
355.751666666666666666666666666666666667,4.21
355.801666666666666666666666666666666667,4.11
355.851666666666666666666666666666666667,4.26
355.901666666666666666666666666666666667,4.21
355.951666666666666666666666666666666667,4.26
356.001666666666666666666666666666666667,4.26
356.051666666666666666666666666666666667,4.31
356.101666666666666666666666666666666667,4.27
356.151666666666666666666666666666666667,4.24
356.205,4.32
356.251666666666666666666666666666666667,4.14
356.301666666666666666666666666666666667,4.12
356.351666666666666666666666666666666667,4.04
356.401666666666666666666666666666666667,4.21
356.451666666666666666666666666666666667,4.07
356.501666666666666666666666666666666667,4.08
356.551666666666666666666666666666666667,4.15
356.601666666666666666666666666666666667,4.19
356.651666666666666666666666666666666667,4.28
356.701666666666666666666666666666666667,4.25
356.751666666666666666666666666666666667,4.14
356.801666666666666666666666666666666667,4.4
356.851666666666666666666666666666666667,4.27
356.905,4.38
356.951666666666666666666666666666666667,3.95
357.035,4.43
357.051666666666666666666666666666666667,4.42
357.101666666666666666666666666666666667,4.47
357.151666666666666666666666666666666667,4.45
357.201666666666666666666666666666666667,4.47
357.251666666666666666666666666666666667,4.42
357.301666666666666666666666666666666667,4.4
357.351666666666666666666666666666666667,4.43
357.401666666666666666666666666666666667,4.48
357.451666666666666666666666666666666667,4.43
357.501666666666666666666666666666666667,4.37
357.551666666666666666666666666666666667,4.49
357.601666666666666666666666666666666667,4.42
357.651666666666666666666666666666666667,4.58
357.701666666666666666666666666666666667,4.53
357.751666666666666666666666666666666667,4.53
357.801666666666666666666666666666666667,4.34
357.851666666666666666666666666666666667,4.29
357.901666666666666666666666666666666667,4.45
357.951666666666666666666666666666666667,4.36
358.001666666666666666666666666666666667,4.57
358.051666666666666666666666666666666667,4.42
358.101666666666666666666666666666666667,4.44
358.151666666666666666666666666666666667,4.44
358.201666666666666666666666666666666667,4.38
358.251666666666666666666666666666666667,4.47
358.301666666666666666666666666666666667,4.47
358.351666666666666666666666666666666667,4.48
358.401666666666666666666666666666666667,4.46
358.451666666666666666666666666666666667,4.46
358.501666666666666666666666666666666667,4.46
358.551666666666666666666666666666666667,3.9
358.601666666666666666666666666666666667,3.84
358.651666666666666666666666666666666667,4.3
358.701666666666666666666666666666666667,3.86
358.751666666666666666666666666666666667,3.75
358.801666666666666666666666666666666667,3.79
358.851666666666666666666666666666666667,3.8
358.901666666666666666666666666666666667,3.81
358.951666666666666666666666666666666667,3.93
359.001666666666666666666666666666666667,3.83
359.051666666666666666666666666666666667,3.83
359.101666666666666666666666666666666667,3.95
359.151666666666666666666666666666666667,3.82
359.201666666666666666666666666666666667,3.78
359.251666666666666666666666666666666667,3.82
359.301666666666666666666666666666666667,3.76
359.351666666666666666666666666666666667,4.54
359.401666666666666666666666666666666667,4.45
359.451666666666666666666666666666666667,4.53
359.501666666666666666666666666666666667,4.53
359.551666666666666666666666666666666667,4.46
359.601666666666666666666666666666666667,4.41
359.651666666666666666666666666666666667,4.5
359.701666666666666666666666666666666667,4.38
359.751666666666666666666666666666666667,4.52
359.801666666666666666666666666666666667,4.45
359.851666666666666666666666666666666667,4.5
359.901666666666666666666666666666666667,4.5
359.951666666666666666666666666666666667,4.54
360.001666666666666666666666666666666667,4.59
360.051666666666666666666666666666666667,4.63
360.101666666666666666666666666666666667,4.54
360.151666666666666666666666666666666667,4.55
360.201666666666666666666666666666666667,4.6
360.251666666666666666666666666666666667,4.51
360.301666666666666666666666666666666667,4.49
360.351666666666666666666666666666666667,4.63
360.401666666666666666666666666666666667,4.65
360.451666666666666666666666666666666667,4.6
360.501666666666666666666666666666666667,4.54
360.551666666666666666666666666666666667,4.53
360.601666666666666666666666666666666667,4.54
360.651666666666666666666666666666666667,4.64
360.701666666666666666666666666666666667,4.61
360.751666666666666666666666666666666667,4.61
360.801666666666666666666666666666666667,4.63
360.851666666666666666666666666666666667,4.68
360.901666666666666666666666666666666667,4.52
360.951666666666666666666666666666666667,4.57
361.001666666666666666666666666666666667,4.57
361.051666666666666666666666666666666667,4.6
361.101666666666666666666666666666666667,4.67
361.151666666666666666666666666666666667,4.62
361.201666666666666666666666666666666667,4.7
361.251666666666666666666666666666666667,4.63
361.301666666666666666666666666666666667,4.68
361.351666666666666666666666666666666667,4.65
361.401666666666666666666666666666666667,4.64
361.451666666666666666666666666666666667,4.74
361.501666666666666666666666666666666667,4.7
361.551666666666666666666666666666666667,4.66
361.601666666666666666666666666666666667,4.59
361.651666666666666666666666666666666667,4.64
361.701666666666666666666666666666666667,4.61
361.751666666666666666666666666666666667,4.63
361.801666666666666666666666666666666667,4.61
361.851666666666666666666666666666666667,4.58
361.901666666666666666666666666666666667,4.63
361.951666666666666666666666666666666667,4.69
362.001666666666666666666666666666666667,4.55
362.051666666666666666666666666666666667,4.67
362.101666666666666666666666666666666667,4.7
362.151666666666666666666666666666666667,4.69
362.201666666666666666666666666666666667,4.75
362.251666666666666666666666666666666667,4.63
362.301666666666666666666666666666666667,4.69
362.351666666666666666666666666666666667,4.66
362.401666666666666666666666666666666667,4.45
362.451666666666666666666666666666666667,4.7
362.501666666666666666666666666666666667,4.43
362.551666666666666666666666666666666667,4.71
362.601666666666666666666666666666666667,4.68
362.651666666666666666666666666666666667,4.77
362.701666666666666666666666666666666667,4.74
362.751666666666666666666666666666666667,4.77
362.801666666666666666666666666666666667,4.7
362.851666666666666666666666666666666667,4.8
362.901666666666666666666666666666666667,4.8
362.951666666666666666666666666666666667,4.79
363.001666666666666666666666666666666667,4.77
363.051666666666666666666666666666666667,4.78
363.101666666666666666666666666666666667,4.78
363.151666666666666666666666666666666667,4.78
363.201666666666666666666666666666666667,4.78
363.251666666666666666666666666666666667,4.8
363.301666666666666666666666666666666667,4.8
363.351666666666666666666666666666666667,4.8
363.401666666666666666666666666666666667,4.82
363.451666666666666666666666666666666667,4.84
363.501666666666666666666666666666666667,4.86
363.551666666666666666666666666666666667,4.86
363.601666666666666666666666666666666667,4.86
363.651666666666666666666666666666666667,4.92
363.701666666666666666666666666666666667,4.91
363.751666666666666666666666666666666667,4.93
363.801666666666666666666666666666666667,4.88
363.851666666666666666666666666666666667,4.92
363.901666666666666666666666666666666667,4.9
363.951666666666666666666666666666666667,4.93
364.001666666666666666666666666666666667,4.89
364.051666666666666666666666666666666667,4.91
364.101666666666666666666666666666666667,4.96
364.151666666666666666666666666666666667,4.96
364.201666666666666666666666666666666667,4.95
364.251666666666666666666666666666666667,4.22
364.301666666666666666666666666666666667,4.97
364.351666666666666666666666666666666667,4.24
364.401666666666666666666666666666666667,4.23
364.451666666666666666666666666666666667,4.97
364.501666666666666666666666666666666667,4.99
